sensor_id,timestamp,temperature_c,pressure_bar,vibration_mm_s,status
S003,2025-07-20 00:00:00,75.97,1.27,2.52,NORMAL
S005,2025-07-20 00:15:00,92.87,1.25,1.73,ALERT
S009,2025-07-20 00:30:00,69.44,1.03,1.98,NORMAL
S006,2025-07-20 00:45:00,82.04,1.21,3.12,NORMAL
S002,2025-07-20 01:00:00,85.37,1.27,2.21,NORMAL
S007,2025-07-20 01:15:00,60.4,1.49,4.75,NORMAL
S003,2025-07-20 01:30:00,84.15,0.85,4.22,NORMAL
S009,2025-07-20 01:45:00,93.37,1.07,3.68,NORMAL
S004,2025-07-20 02:00:00,83.65,1.03,1.66,ALERT
S001,2025-07-20 02:15:00,91.44,0.86,3.2,ALERT
S006,2025-07-20 02:30:00,68.62,1.07,1.29,ALERT
S009,2025-07-20 02:45:00,75.73,0.89,5.4,NORMAL
S006,2025-07-20 03:00:00,85.38,1.24,4.43,NORMAL
S008,2025-07-20 03:15:00,61.51,0.87,5.14,NORMAL
S004,2025-07-20 03:30:00,79.75,1.01,4.37,ALERT
S006,2025-07-20 03:45:00,67.52,1.12,3.83,NORMAL
S008,2025-07-20 04:00:00,66.95,1.24,3.75,NORMAL
S010,2025-07-20 04:15:00,99.62,1.37,3.74,NORMAL
S009,2025-07-20 04:30:00,60.93,0.89,5.17,NORMAL
S003,2025-07-20 04:45:00,64.93,0.87,2.37,NORMAL
S002,2025-07-20 05:00:00,99.38,0.87,2.75,NORMAL
S009,2025-07-20 05:15:00,85.77,0.97,2.9,ALERT
S009,2025-07-20 05:30:00,95.53,0.81,4.99,ALERT
S009,2025-07-20 05:45:00,97.47,0.91,5.74,NORMAL
S008,2025-07-20 06:00:00,86.38,1.49,5.89,NORMAL
S003,2025-07-20 06:15:00,61.51,1.07,1.2,NORMAL
S006,2025-07-20 06:30:00,95.32,1.49,3.82,NORMAL
S006,2025-07-20 06:45:00,62.63,1.21,3.14,NORMAL
S010,2025-07-20 07:00:00,81.45,1.25,4.58,NORMAL
S008,2025-07-20 07:15:00,79.2,0.9,5.76,NORMAL
S003,2025-07-20 07:30:00,88.1,1.42,1.13,NORMAL
S003,2025-07-20 07:45:00,87.02,0.92,2.54,NORMAL
S010,2025-07-20 08:00:00,99.35,1.06,1.9,NORMAL
S008,2025-07-20 08:15:00,92.79,1.16,4.01,NORMAL
S010,2025-07-20 08:30:00,72.43,1.21,2.5,NORMAL
S003,2025-07-20 08:45:00,72.94,1.06,1.16,NORMAL
S010,2025-07-20 09:00:00,63.54,0.91,1.11,NORMAL
S004,2025-07-20 09:15:00,96.62,0.82,5.57,NORMAL
S003,2025-07-20 09:30:00,69.72,0.88,5.71,NORMAL
S009,2025-07-20 09:45:00,84.16,1.05,1.67,NORMAL
S004,2025-07-20 10:00:00,77.22,1.21,4.51,ALERT
S001,2025-07-20 10:15:00,83.21,1.04,4.34,NORMAL
S001,2025-07-20 10:30:00,98.09,1.02,2.11,NORMAL
S002,2025-07-20 10:45:00,63.06,0.83,3.4,NORMAL
S001,2025-07-20 11:00:00,76.59,1.02,5.37,NORMAL
S006,2025-07-20 11:15:00,80.42,1.14,5.33,NORMAL
S007,2025-07-20 11:30:00,89.43,0.92,3.56,NORMAL
S004,2025-07-20 11:45:00,61.7,1.14,5.48,NORMAL
S004,2025-07-20 12:00:00,60.84,1.1,4.73,NORMAL
S010,2025-07-20 12:15:00,65.82,1.02,5.04,NORMAL
S009,2025-07-20 12:30:00,79.0,1.01,1.02,NORMAL
S010,2025-07-20 12:45:00,87.11,0.84,4.37,NORMAL
S001,2025-07-20 13:00:00,96.08,0.93,3.48,NORMAL
S001,2025-07-20 13:15:00,80.09,1.23,5.02,NORMAL
S002,2025-07-20 13:30:00,90.93,1.01,1.68,NORMAL
S008,2025-07-20 13:45:00,82.14,1.14,4.64,NORMAL
S007,2025-07-20 14:00:00,79.13,1.0,1.52,NORMAL
S009,2025-07-20 14:15:00,76.84,1.16,2.64,NORMAL
S003,2025-07-20 14:30:00,67.72,1.02,2.17,NORMAL
S003,2025-07-20 14:45:00,96.84,0.84,1.86,NORMAL
S003,2025-07-20 15:00:00,92.43,1.49,5.12,NORMAL
S003,2025-07-20 15:15:00,74.96,1.09,2.73,NORMAL
S008,2025-07-20 15:30:00,73.54,0.82,4.74,NORMAL
S004,2025-07-20 15:45:00,96.18,1.46,3.42,NORMAL
S007,2025-07-20 16:00:00,96.59,1.23,4.75,NORMAL
S004,2025-07-20 16:15:00,64.61,1.41,3.45,NORMAL
S002,2025-07-20 16:30:00,73.86,1.38,2.06,ALERT
S009,2025-07-20 16:45:00,69.44,0.96,2.4,ALERT
S004,2025-07-20 17:00:00,67.38,1.27,3.02,NORMAL
S004,2025-07-20 17:15:00,89.17,1.5,3.16,NORMAL
S009,2025-07-20 17:30:00,73.95,1.09,2.92,NORMAL
S002,2025-07-20 17:45:00,79.18,1.21,2.59,ALERT
S001,2025-07-20 18:00:00,88.49,0.99,2.87,ALERT
S009,2025-07-20 18:15:00,78.82,0.98,3.68,NORMAL
S009,2025-07-20 18:30:00,63.14,1.44,3.38,NORMAL
S006,2025-07-20 18:45:00,77.67,1.21,5.12,NORMAL
S007,2025-07-20 19:00:00,82.95,0.83,2.14,NORMAL
S002,2025-07-20 19:15:00,72.93,0.85,4.43,NORMAL
S004,2025-07-20 19:30:00,94.17,1.16,1.14,NORMAL
S008,2025-07-20 19:45:00,97.87,1.46,1.21,NORMAL
S004,2025-07-20 20:00:00,60.45,1.28,3.96,NORMAL
S004,2025-07-20 20:15:00,98.15,1.39,5.95,ALERT
S001,2025-07-20 20:30:00,66.63,0.95,4.78,NORMAL
S008,2025-07-20 20:45:00,75.28,1.1,5.77,NORMAL
S006,2025-07-20 21:00:00,82.61,0.95,1.97,NORMAL
S005,2025-07-20 21:15:00,86.81,0.82,5.09,ALERT
S010,2025-07-20 21:30:00,94.08,1.49,3.38,NORMAL
S004,2025-07-20 21:45:00,70.05,0.84,5.42,NORMAL
S008,2025-07-20 22:00:00,84.71,1.16,2.93,NORMAL
S001,2025-07-20 22:15:00,68.31,1.22,1.82,NORMAL
S004,2025-07-20 22:30:00,88.26,1.02,3.47,NORMAL
S010,2025-07-20 22:45:00,75.81,0.84,4.7,NORMAL
S002,2025-07-20 23:00:00,86.36,1.25,1.69,NORMAL
S007,2025-07-20 23:15:00,85.61,0.87,4.31,NORMAL
S009,2025-07-20 23:30:00,95.4,1.12,3.5,NORMAL
S010,2025-07-20 23:45:00,63.15,0.89,1.7,NORMAL
S007,2025-07-21 00:00:00,61.7,1.22,1.03,ALERT
S010,2025-07-21 00:15:00,69.55,0.93,5.57,NORMAL
S002,2025-07-21 00:30:00,97.63,0.98,2.98,NORMAL
S002,2025-07-21 00:45:00,97.15,1.35,5.83,NORMAL
S002,2025-07-21 01:00:00,77.03,1.26,4.76,NORMAL
S008,2025-07-21 01:15:00,66.03,1.22,5.79,NORMAL
S006,2025-07-21 01:30:00,70.13,1.3,1.82,NORMAL
S004,2025-07-21 01:45:00,91.85,0.89,1.06,NORMAL
S004,2025-07-21 02:00:00,91.88,1.29,2.96,NORMAL
S006,2025-07-21 02:15:00,88.51,0.87,1.42,NORMAL
S008,2025-07-21 02:30:00,63.37,0.96,2.86,NORMAL
S003,2025-07-21 02:45:00,96.39,1.37,4.08,ALERT
S008,2025-07-21 03:00:00,82.99,1.16,5.02,NORMAL
S007,2025-07-21 03:15:00,91.11,1.25,4.33,ALERT
S008,2025-07-21 03:30:00,85.42,1.4,2.14,NORMAL
S004,2025-07-21 03:45:00,92.64,0.83,1.21,NORMAL
S008,2025-07-21 04:00:00,61.28,1.45,4.38,NORMAL
S002,2025-07-21 04:15:00,96.0,1.12,5.15,NORMAL
S006,2025-07-21 04:30:00,88.86,1.36,2.8,NORMAL
S008,2025-07-21 04:45:00,62.12,0.86,2.9,NORMAL
S007,2025-07-21 05:00:00,62.7,0.96,4.39,NORMAL
S010,2025-07-21 05:15:00,80.65,1.21,2.82,NORMAL
S009,2025-07-21 05:30:00,99.44,0.86,1.77,NORMAL
S010,2025-07-21 05:45:00,97.67,1.38,2.98,NORMAL
S001,2025-07-21 06:00:00,61.55,1.27,3.68,NORMAL
S006,2025-07-21 06:15:00,75.89,1.49,4.21,NORMAL
S002,2025-07-21 06:30:00,97.79,1.13,1.82,NORMAL
S002,2025-07-21 06:45:00,87.45,0.84,3.42,NORMAL
S007,2025-07-21 07:00:00,90.46,1.02,5.1,NORMAL
S007,2025-07-21 07:15:00,67.26,1.26,1.28,NORMAL
S001,2025-07-21 07:30:00,99.89,1.38,1.56,NORMAL
S010,2025-07-21 07:45:00,87.07,1.43,4.37,ALERT
S003,2025-07-21 08:00:00,62.24,1.19,1.33,NORMAL
S002,2025-07-21 08:15:00,82.12,0.91,3.4,NORMAL
S010,2025-07-21 08:30:00,69.02,0.82,3.66,NORMAL
